experiment_order,experiment_id,experiment_name,or_fallback_k,semantic_weight,lexical_and_weight,lexical_or_weight,question_id,question,strategy,rank,original_rank,doc_id,chunk_id,page_num,chunk_lang,raw_score,semantic_rank,lexical_rank,semantic_distance,lexical_score,lexical_query_mode,ts_config,rrf_k,candidate_depth,detector_name,detected_language,language_confidence,language_confidence_margin,postgres_ts_config,language_supported,fallback_to_simple,language_note,lexical_and_candidates,lexical_or_candidates_added,lexical_or_fallback_used
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,31,31,mama_es_esmo_guia-para-pacientes_v1,p003_c00,3,es,0.0136986301369863,,13.0,,2.0,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,32,32,mama_en_seom-geicam-solti_clinical-guidelines_2022,p002_c00,2,en,0.013513513513513514,14.0,,0.28920848901322294,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,33,33,prostata_es_esmo_guia-para-pacientes_2022,p025_c00,25,es,0.013513513513513514,,14.0,,2.0,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,34,34,mama_en_nccn_clinical-practice-guidelines-in-oncology_2024,p012_c04,12,en,0.013333333333333334,15.0,,0.29661595821380615,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,35,35,mama_es_esmo_guia-para-pacientes_v1,p004_c01,4,es,0.013157894736842105,16.0,,0.297171950340271,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,36,36,general_es_gepac_guia-toxicidad-quimioterapia_v1,p050_c00,50,es,0.013157894736842105,,16.0,,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,37,37,mama_es_seom_recomendaciones-seguimiento-mujeres-supervivientes-cancer-mama_2017,p006_c00,6,es,0.012987012987012988,17.0,,0.2974931001663208,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,38,38,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p002_c02,2,en,0.012987012987012988,,17.0,,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,39,39,mama_en_esmo_early-breast-cancer-guidelines_2023,p023_c03,23,en,0.01282051282051282,18.0,,0.30352330207824707,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,40,40,prostata_es_gepac_guia-cancer-de-prostata_2020,p026_c00,26,es,0.01282051282051282,,18.0,,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,41,41,prostata_es_seom_cancer-prostata_2025,p003_c01,3,es,0.012658227848101266,,19.0,,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,42,42,mama_es_hureinasofia_protocolo-cancer-mama_2021,p106_c00,106,es,0.012345679012345678,21.0,,0.3102870809689615,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,43,43,mama_es_seom_cancer-mama_2025,p012_c00,12,es,0.012345679012345678,,21.0,,1.7,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,44,44,mama_en_esmo_early-breast-cancer-guidelines_2023,p022_c01,22,en,0.012195121951219513,22.0,,0.31220269203186035,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,45,45,prostata_es_gepac_guia-cancer-de-prostata_2020,p025_c00,25,es,0.012195121951219513,,22.0,,1.7,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,46,46,prostata_es_seom_cancer-prostata_2025,p001_c00,1,es,0.012048192771084338,,23.0,,1.7,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,47,47,mama_es_esmo_guia-para-pacientes_v1,p019_c02,19,es,0.011904761904761904,24.0,,0.31520030841828284,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,48,48,mama_es_esmo_guia-para-pacientes_v1,p007_c01,7,es,0.011764705882352941,25.0,,0.3153725658468174,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,49,49,mama_es_esmo_guia-para-pacientes_v1,p035_c01,35,es,0.011627906976744186,26.0,,0.31754986539185726,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,50,50,mama_es_novartis_guia-pacientes-CM_2025,p064_c00,64,es,0.011494252873563218,,27.0,,1.6,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,51,51,mama_es_esmo_guia-para-pacientes_v1,p066_c00,66,es,0.011363636363636364,28.0,,0.3236332132597681,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,52,52,mama_es_hureinasofia_protocolo-cancer-mama_2021,p016_c00,16,es,0.011235955056179775,29.0,,0.32500483542709446,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,53,53,prostata_es_seom_cancer-prostata_2025,p003_c00,3,es,0.011235955056179775,,29.0,,1.6,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,54,54,mama_es_esmo_guia-para-pacientes_v1,p030_c00,30,es,0.011111111111111112,30.0,,0.3251016139984131,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,55,55,mama_es_novartis_guia-pacientes-CM_2025,p073_c00,73,es,0.01098901098901099,31.0,,0.32533198595046997,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,56,56,mama_en_esmo_early-breast-cancer-guidelines_2023,p001_c03,1,en,0.01098901098901099,,31.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,57,57,mama_es_novartis_guia-pacientes-CM_2025,p029_c00,29,es,0.010869565217391304,32.0,,0.3279149532318115,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,58,58,mama_es_esmo_guia-para-pacientes_v1,p005_c00,5,es,0.010869565217391304,,32.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,59,59,mama_es_esmo_guia-para-pacientes_v1,p005_c01,5,es,0.010752688172043012,,33.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,60,60,mama_en_seom-geicam-solti_clinical-guidelines-early-stage-breast-cancer_2022,p015_c00,15,en,0.010638297872340425,34.0,,0.3312017518998225,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,61,61,mama_es_esmo_guia-para-pacientes_v1,p005_c02,5,es,0.010526315789473684,35.0,,0.33260589838027954,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,62,62,mama_es_esmo_guia-para-pacientes_v1,p068_c01,68,es,0.010526315789473684,,35.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,63,63,mama_es_seom_cancer-mama_2025,p006_c01,6,es,0.010309278350515464,37.0,,0.33382630348205566,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,64,64,prostata_es_esmo_guia-para-pacientes_2022,p003_c00,3,es,0.010309278350515464,,37.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,65,65,mama_en_seom-geicam-solti_clinical-guidelines-early-stage-breast-cancer_2022,p016_c00,16,en,0.01020408163265306,38.0,,0.33501478046266797,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,66,66,prostata_es_esmo_guia-para-pacientes_2022,p004_c00,4,es,0.01020408163265306,,38.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,67,67,mama_es_novartis_guia-pacientes-CM_2025,p074_c00,74,es,0.010101010101010102,39.0,,0.33665692806243896,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,68,68,prostata_es_gepac_guia-cancer-de-prostata_2020,p054_c00,54,es,0.010101010101010102,,39.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,69,69,mama_en_seom-geicam-solti_clinical-guidelines-early-stage-breast-cancer_2022,p015_c04,15,en,0.01,40.0,,0.33892369270324707,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,70,70,prostata_es_gepac_guia-cancer-de-prostata_2020,p055_c00,55,es,0.01,,40.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,71,71,mama_es_hureinasofia_protocolo-cancer-mama_2021,p075_c00,75,es,0.009900990099009901,41.0,,0.3407241702079773,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,72,72,prostata_es_seom_cancer-prostata_2025,p002_c01,2,es,0.009900990099009901,,41.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,73,73,mama_es_novartis_guia-pacientes-CM_2025,p035_c00,35,es,0.00980392156862745,42.0,,0.34336888790130615,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,74,74,prostata_es_seom_cancer-prostata_2025,p004_c00,4,es,0.00980392156862745,,42.0,,1.4,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,75,75,mama_es_seom_recomendaciones-seguimiento-mujeres-supervivientes-cancer-mama_2017,p006_c01,6,es,0.009708737864077669,43.0,,0.34381492995112606,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,76,76,mama_en_seom-geicam-solti_clinical-guidelines-advanced-breast-cancer_2022,p014_c01,14,en,0.009708737864077669,,43.0,,1.3000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,77,77,mama_en_seom-geicam-solti_clinical-guidelines-advanced-breast-cancer_2022,p010_c00,10,en,0.009615384615384616,44.0,,0.3447032776298081,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,78,78,mama_en_seom-geicam-solti_clinical-guidelines_2022,p014_c01,14,en,0.009615384615384616,,44.0,,1.3000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,79,79,mama_en_seom-geicam-solti_clinical-guidelines_2022,p010_c00,10,en,0.009523809523809525,45.0,,0.3447032776298081,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,80,80,mama_en_esmo_early-breast-cancer-guidelines_2023,p001_c04,1,en,0.009433962264150943,46.0,,0.34484432175291513,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,81,81,mama_es_novartis_guia-pacientes-CM_2025,p069_c00,69,es,0.009433962264150943,,46.0,,1.3000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,82,82,mama_en_nccn_clinical-practice-guidelines-in-oncology_2024,p026_c06,26,en,0.009345794392523364,47.0,,0.3461254445389167,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,83,83,mama_es_novartis_guia-pacientes-CM_2025,p070_c00,70,es,0.009345794392523364,,47.0,,1.3000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,84,84,mama_en_seom-geicam-solti_clinical-guidelines-early-stage-breast-cancer_2022,p001_c00,1,en,0.009259259259259259,48.0,,0.34631359577178955,,,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q026,¿cuáles son los factores de riesgo del cancer de mama?,hybrid,85,85,mama_es_seom_cancer-mama_2025,p005_c00,5,es,0.00909090909090909,,50.0,,1.3000001,or_fallback,spanish,60,100,lingua,es,0.9655444147609339,0.9458660374065858,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
