question_id,evidence_id,relevance_grade,covered_claim_ids,coverage_type,direct_or_inferred,confidence,decision,rationale,contradiction,outdated,wrong_scope,needs_human_review,review_reason,annotator_type,annotator_version
Q026,Q026-E0106,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.5714; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0107,3,Q026-C22,full_claim,direct,high,accept,claim text appears directly in evidence; best_token_coverage=1.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0108,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3750; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0109,2,Q026-C05,partial_claim,direct,medium,uncertain,substantial but incomplete direct token coverage; best_token_coverage=0.7500; text_verified_in=DB_snapshot,false,false,false,true,grade_2_vs_3_ambiguous,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0110,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.5000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0111,3,Q026-C14,full_claim,direct,high,accept,nearly complete distinctive-token coverage with numeric consistency; best_token_coverage=1.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0112,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.4000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0113,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.4545; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0114,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.6667; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0115,3,Q026-C14;Q026-C30;Q026-C05,full_claim,direct,high,accept,nearly complete distinctive-token coverage with numeric consistency; best_token_coverage=1.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0116,2,Q026-C05,partial_claim,direct,medium,uncertain,substantial but incomplete direct token coverage; best_token_coverage=0.7500; text_verified_in=DB_snapshot,false,false,false,true,grade_2_vs_3_ambiguous,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0117,3,Q026-C30,full_claim,direct,high,accept,nearly complete distinctive-token coverage with numeric consistency; best_token_coverage=1.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0118,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3636; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0119,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1818; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0120,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.5000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0121,3,Q026-C22,full_claim,direct,high,accept,claim text appears directly in evidence; best_token_coverage=1.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0122,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.4286; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0123,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.5000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0124,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3889; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0125,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.6667; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0126,3,Q026-C22,full_claim,direct,high,accept,claim text appears directly in evidence; best_token_coverage=1.0000; text_verified_in=PDF,false,false,false,true,document_only_evidence,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0127,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2000; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0128,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=1.0000; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0129,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0130,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0131,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0132,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0133,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.4286; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0134,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=1.0000; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q026,Q026-E0135,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.3333; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0001,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.0714; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0002,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2143; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0003,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1429; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0004,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1250; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0005,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2500; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0006,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.0714; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0007,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1250; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0008,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1429; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0009,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2500; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0010,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1429; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0011,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.0714; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0012,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1429; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0013,3,Q027-C01;Q027-C02;Q027-C03;Q027-C04,full_claim,direct,high,accept,claim text appears directly in evidence; best_token_coverage=1.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0014,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.5714; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0015,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3571; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0016,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3636; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0017,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3750; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0018,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.5455; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0019,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.5714; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0020,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2143; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0021,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3750; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0022,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1429; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0023,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1250; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0024,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2857; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0025,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2857; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0026,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2143; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0027,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.4286; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0028,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3571; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0029,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3571; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0030,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.1429; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0031,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3636; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0032,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.0000; text_verified_in=PDF,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0033,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0034,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0035,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0036,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q027,Q027-E0037,0,,none,,medium,reject,empty candidate; best_token_coverage=0.0000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q028,Q028-E0001,1,,related_only,,medium,reject,topic-related overlap insufficient to assert claim; best_token_coverage=0.3000; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
Q028,Q028-E0002,0,,none,,high,reject,no useful claim-level support detected; best_token_coverage=0.2500; text_verified_in=DB_snapshot,false,false,false,false,,machine_proposed,rag-evidence-builder-v2.0-rulebased
